standard_id,year,lower,count,met_count,comment_en,comment_fr
1407,2018,95.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
2245,2018,80.0,254.0,247.0,,
2276,2018,80.0,139.0,139.0,,
1634,2018,80.0,0.0,0.0,,
1417,2018,100.0,8471.0,8470.0,Measured by outage reports.,Mesuré par les rapports d'interruption.
1418,2018,100.0,52.0,52.0,All water level forecasts were made available to the public on a weekly basis. Based on year-end reporting numbers.,Toutes les prévisions de niveau d'eau ont été mises à la disposition du public chaque semaine. Basé sur les chiffres des rapports de fin d'année.
993,2018,0.0,606.0,557.0,"Canada experienced a 30 year high in ice conditions during the 2018-2019 icebreaking season. Due to the ice coverage and early on-set ice in 2018, commercial vessel traffic experienced many challenges navigating in Canada's waterways resulting in high requests for services. Icebreaking Services were stretched thin, in the Great Lakes, St. Lawrence River, and Atlantic Region, resulting in delays in responding to some icebreaking services requests. The Atlantic region saw a 50% increase in the number of ice taskings. The St. Lawrence experienced ice jams on Lac St. Pierre caused by extremely cold temperatures and high winds that required assets from other areas, affecting the program's ability to meet the levels of service response times. In the Great Lakes, an ice plug that formed in the St. Clair River at the beginning of the season required a dedicated asset, affecting the response times for other areas in the Great Lakes sector. 

Icebreaking performance is weather dependent. The heavier the ice season, the greater the challenges there are to achieving our levels of service. It is difficult to effectively compare performance year over year, without taking into account the weather conditions.","Le Canada a connu des conditions glacielles record, les plus élevées depuis 30 ans, au cours de la saison de déglaçage 2018-2019. En raison de la couverture de glace et de la survenue précoce de la glace en 2018, le trafic maritime commercial a rencontré de nombreuses difficultés à naviguer dans les voies navigables du Canada, ce qui a entraîné une forte demande de services. Les services de déglaçage ont été très fortement sollicités dans les Grands Lacs, le fleuve Saint-Laurent et la région de l’Atlantique ce qui a entraîné un accroissement des délais d’intervention pour certaines demandes de services de déglaçage. La région de l’Atlantique a connu une augmentation de 50 % du nombre des missions de déglaçage. Le fleuve Saint-Laurent a connu un embâcle sur le lac St-Pierre en raison des températures extrêmement froides et des vents forts qui a nécessité l’intervention d’actifs d’autres régions, ce qui a eu une incidence sur la capacité du programme à respecter les délais d’intervention visés par le niveau de service. Dans les Grands Lacs, un bouchon de glace qui s’est formé dans la rivière Sainte-Claire au début de la saison a nécessité un actif spécifique, ce qui a eu une incidence sur les délais d’intervention dans les autres zones du secteur des Grands Lacs. 

Le rendement du déglaçage dépend des conditions météorologiques. Plus la saison des glaces est intense, plus il s’avère difficile d’atteindre nos niveaux de service. Il est difficile de comparer efficacement les rendements d’une année sur l’autre, sans tenir compte des conditions météorologiques."
1416,2018,100.0,27152.0,27149.0,"Measured via quality assurance reports. Client service is provided during business hours. The standard is met 100% of the time, except in circumstances beyond our control (e.g. fire alarm), when the standard is met 99.9% of the time.","Measured via quality assurance reports. Le service à la clientèle est fourni pendant les heures ouvrables. La norme est respectée 100% du temps, sauf dans des circonstances indépendantes de notre volonté (par exemple, une alarme incendie), lorsque la norme est respectée à 99,9% du temps."
1003,2018,1.0,394673.0,146.0,"Column L was calculated using Coast Guard data for all vessel movements in Canada. 
Column M is the number of incidents according to data from the Transportation Safety Board for all strikings, groundings and collisions (as per the calculation methodology).","La colonne L a été calculée à l'aide des données de la Garde côtière pour tous les mouvements de navires au Canada.
La colonne M représente le nombre d'incidents selon les données du Bureau de la sécurité des transports pour tous les heurts, échouements et collisions (selon la méthode de calcul)."
1420,2018,90.0,27152.0,25026.0,Measured by outage reports.,Mesuré par les rapports d'interruption.
1413,2018,85.0,159610.0,0.0,No standard has been established for the business volume.,Aucune norme n'a été établie pour le volume d'activités annuelles.
1428,2018,90.0,8.0,8.0,,
1415,2018,85.0,159610.0,0.0,No standard has been established for the business volume.,Aucune norme n'a été établie pour le volume d'activités annuelles.
1361,2018,90.0,0.0,0.0,The Claims Office does not track total annual business meeting the standards. It tracks how much was paid out per claimant.,Le Bureau des réclamations ne fait pas le suivi du nombre total d’activités qui répondent aux normes. Il fait le suivi des montants d’argent versés par réclamation.
1419,2018,90.0,8471.0,7808.0,,
703,2018,99.0,13692.0,13690.0,,
1427,2018,90.0,11.0,11.0,The WORBE (Workplace Opportunities: Removing Barriers to Equity) component of the Labour Funding Program was not active in 2018-19. The next call for proposals will take place in 2020-2021.,La partie Possibilités en milieu de travail : Éliminer les obstacles à l’équité du PFT n’était pas active en 2018-2019. Le prochain appel de propositions aura lieu en 2020-2021.
1432,2018,100.0,173.0,173.0,,
1438,2018,80.0,289.0,240.0,,
1441,2018,100.0,12.0,12.0,,
1449,2018,,,,"The target is to meet this standard 95% of the time.

The Payment Accuracy Review used to identify errors in payments generates financially-based volumes.
Total Annual Business Volume: $44,203,936,842
Annual Business Volume Satisfying Service Standard: $44,134,667,348","La cible est de respecter cette norme dans 95 % des cas.

La vérification de l'exactitude des paiements utilisé pour identifier les erreurs dans les paiements génère des volumes fondés sur la politique. Volume d'affaires annuel total : 44 203 936 842 $ Norme annuelle de service satisfaisant sur le volume d'affaires : 44 134 667 348 $"
1440,2018,90.0,8471.0,7726.0,Measured via enquiry reports.,Mesuré par rapports des demandes.
1505,2018,90.0,0.0,0.0,Not tracked.,Volume non suivi.
1435,2018,80.0,3550.0,3289.0,Program ended March 2019,Program ended March 2019
1431,2018,85.0,7021.0,7021.0,Changed target from 90% to 85% in order to reflect same target identified in Departmental Results Report.,L’objectif est passé de 90 % à 85 % afin qu’il corresponde à l’objectif mentionné dans le rapport sur les résultats ministériels.
1437,2018,90.0,868.0,858.0,,
1430,2018,100.0,8.0,8.0,,
1446,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result,there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1447,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1439,2018,90.0,27152.0,24763.0,Measured via telephone reports.,Mesuré par rapports de téléphonies.
1636,2018,80.0,0.0,0.0,,
1451,2018,100.0,1291.0,1291.0,"Departments and agencies register their Persons with a priority entitlement in the Priority Information Management System (PIMS), the PSC validates the entitlement. The persons file is active in PIMS even before the file is seen by the PSC.","Les ministères et organismes inscrivent leurs bénéficiaires d'un droit de priorité dans le Système de gestion de l'information sur les priorités (SGIP), la CFP valide le droit. Le dossier est activé dans le SGIP avant même que le dossier ne soit examiné par la CFP."
1452,2018,100.0,50796.0,0.0,Not calculated. The standard is a split responsibility between the PSC and the other organization.,Non calculé. La norme est une responsabilité partagée entre la CFP et l'autre organisation.
1523,2018,90.0,0.0,0.0,Volume not tracked.,Volume non suivi.
1461,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1470,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1469,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1458,2018,95.0,47.0,46.0,,
1460,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1459,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1471,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1462,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1454,2018,,,,"The target is to meet this standard 95% of the time.

The Payment Accuracy Review used to identify errors in payments generates financially-based volumes.
Total Annual Business Volume: $54,276,500,487
Annual Business Volume Satisfying Standard: $52,956,214,812","La cible est de respecter cette norme dans 95 % des cas.

La vérification de l'exactitude des paiements utilisé pour identifier les erreurs dans les paiements génère des volumes fondés sur la politique. Volume d'affaires annuel total : 54 276 500 487 $ Norme annuelle de service satisfaisant sur le volume d'affaires : 52 956 214 812 $"
