dept_code,vote_num,vs_type,name_en,name_fr,pa_last_year_5_auth,pa_last_year_5_exp,pa_last_year_5_unlapsed,pa_last_year_4_auth,pa_last_year_4_exp,pa_last_year_4_unlapsed,pa_last_year_3_auth,pa_last_year_3_exp,pa_last_year_3_unlapsed,pa_last_year_2_auth,pa_last_year_2_exp,pa_last_year_2_unlapsed,pa_last_year_auth,pa_last_year_exp,pa_last_year_unlapsed
TC,S,999,Payments in respect of St. Lawrence Seaway agreements under the Canada Marine Act,Paiements versés conformément aux ententes de la Voie maritime du Saint-Laurent conclues dans le cadre de la Loi maritime du Canada,72894839.0,72894839.0,0.0,77106388.0,77106388.0,0.0,73767597.0,73767597.0,0.0,61997781.95,61997781.95,0.0,93241667.56,93241667.56,0.0
TC,S,999,"Payments to the Canadian National Railway Company in respect of the termination of the collection of tolls on the Victoria Bridge, Montreal and for rehabilitation work on the portion of the bridge","Versements à la Compagnie des chemins de fer nationaux du Canada à l'égard de l'abolition des péages sur le pont Victoria à Montréal, et pour la réfection de la voie de circulation du pont",3300000.0,3300000.0,0.0,3300000.0,3300000.0,0.0,3300000.0,3300000.0,0.0,3300000.0,3300000.0,0.0,9913270.0,9913270.0,0.0
TC,S,999,Refunds of amounts credited to revenues in previous years,Remboursements de montants portés aux revenus d'exercices antérieurs,38586030.0,38586030.0,0.0,40967652.0,40967652.0,0.0,,,,405151.28,405151.28,0.0,310000.0,310000.0,0.0
TC,S,999,Salary and Motor Car Allowance,Traitement et allocation pour automobile,89200.0,89200.0,0.0,90700.0,90700.0,0.0,92400.0,92400.0,0.0,94800.0,94800.0,0.0,70647.36,70647.36,0.0
TC,S,999,Spending of proceeds from the disposal of surplus Crown assets,Dépenses des produits de la vente de biens excédentaires de l'État,4633170.0,1346585.0,3286585.0,19088853.0,3286585.0,15802268.0,19618298.0,15802268.0,3816030.0,10555586.0,3816030.0,6739556.0,9532002.95,6739556.17,2792446.78
TOUR,1,5,Payments to Crown Corps,Paiement aux sociétés d'État,96731606.0,95665913.0,0.0,121159703.0,121159703.0,0.0,156225494.0,156225494.0,0.0,122661538.0,122661538.0,0.0,115967712.0,115967712.0,0.0
VAC,1,1,Operating/Program,Fonctionnement/Programme,1230944800.0,1084358047.0,0.0,1334599644.0,1169151251.0,0.0,1288335377.0,1202411160.0,0.0,1379114501.0,1364791202.0,0.0,2024504325.0,2001439955.0,0.0
VAC,5,3,Grants & Contributions,Subventions et Contributions,4155647628.0,3667732300.0,0.0,4950322847.0,4194785237.0,0.0,4363566997.0,4177856503.0,0.0,4673858180.0,4636714330.0,0.0,5713874741.0,5579881063.0,0.0
VAC,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,45024888.0,45024888.0,0.0,42316312.0,42316312.0,0.0,41969089.0,41969089.0,0.0,50980261.53,50980261.53,0.0,48623079.26,48623079.26,0.0
VAC,S,999,Court Awards,Montants adjugés par une cour,1162.0,1162.0,0.0,8560.0,8560.0,0.0,,,,82500.0,82500.0,0.0,,,
VAC,S,999,Losses on Foreign Exchange,Pertes d'opérations de change,483.0,483.0,0.0,2709.0,2709.0,0.0,,,,,,,,,
VAC,S,999,Payments pursuant to the Public Health Events of National Concern Payments Act,Paiements en vertu de la Loi sur les paiements relatifs aux événements de santé publique d'intérêt national,19999420.0,19999420.0,0.0,,,,,,,,,,,,
VAC,S,999,Re-establishment credits under section 8 of the War Service Grants Act,"Crédits de réadaptation, en vertu de l'article 8 de la Loi sur les indemnités de services de guerre (L.R.C. (1970), ch. W-4)",0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
VAC,S,999,Refunds of amounts credited to revenues in previous years,Remboursements de montants portés aux revenus d'exercices antérieurs,19393963.0,19393963.0,0.0,,,,9.0,9.0,0.0,392085.04,392085.04,0.0,4802.82,4802.82,0.0
VAC,S,999,Repayments under section 15 of the War Service Grants Act of compensating adjustments made in accordance with the terms of the Veterans' Land Act,"Remboursements, en vertu de l'article 15 de la Loi sur les indemnités de services de guerre, de redressements de compensation effectués en conformité avec la Loi sur les terres destinées aux anciens combattants (L.R.C. (1970), ch. V-4)",0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,
VAC,S,999,Returned Soldiers Insurance Actuarial Liability Adjustment,Rajustement des engagements actuariels de l'assurance des soldats de retour au pays,0.0,0.0,0.0,607.0,607.0,0.0,99.0,99.0,0.0,,,,,,
VAC,S,999,Salary and Motor Car Allowance,Traitement et allocation pour automobile,89200.0,89200.0,0.0,90700.0,90700.0,0.0,92400.0,92400.0,0.0,94800.0,94800.0,0.0,94285.02,94285.02,0.0
VAC,S,999,Spending of proceeds from the disposal of surplus Crown assets,Dépenses des produits de la vente de biens excédentaires de l'État,32491.0,491.0,32000.0,46102.0,36420.0,9682.0,15338.0,15338.0,0.0,11023.29,11023.29,0.0,60573.68,0.0,60573.68
VAC,S,999,Veterans Insurance Actuarial Liability Adjustment,Rajustement des engagements actuariels de l'assurance des anciens combattants,33549.0,33549.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
VIA,1,5,Payments to Crown Corps,Paiement aux sociétés d'État,1016389568.0,651558580.0,0.0,900018544.0,628856038.0,0.0,1096370797.0,689627801.0,0.0,1482511019.0,803950034.0,0.0,1985839468.0,878574403.0,0.0
VRAB,1,1,Operating/Program,Fonctionnement/Programme,10668899.0,9255187.0,0.0,10381651.0,9811517.0,0.0,13765694.0,12153646.0,0.0,18230743.0,16202110.0,0.0,20364389.0,19041506.0,0.0
VRAB,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,1250493.0,1250493.0,0.0,1292444.0,1292444.0,0.0,1466535.0,1466535.0,0.0,1922076.54,1922076.54,0.0,2219100.67,2219100.67,0.0
WATER,1,1,Operating/Program,Fonctionnement/Programme,,,,,,,,,,,,,28842609.0,17183147.0,0.0
WATER,5,3,Grants & Contributions,Subventions et Contributions,,,,,,,,,,,,,24841900.0,24330459.0,0.0
WATER,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,,,,,,,,,,,,,1705167.31,1705167.31,0.0
WDBA,1,5,Payments to Crown Corps,Paiement aux sociétés d'État,778634323.0,440674062.0,0.0,971574541.0,481287738.0,0.0,1106494000.0,793291043.0,0.0,1727843809.0,1289462758.0,0.0,1208023322.0,944189291.0,0.0
WDO,1,1,Operating/Program,Fonctionnement/Programme,52974033.0,47239007.0,0.0,53654075.0,45963645.0,0.0,51752430.0,47838162.0,0.0,49320994.0,44705080.0,0.0,47866086.0,45470717.0,0.0
WDO,5,3,Grants & Contributions,Subventions et Contributions,526561434.0,382482600.0,0.0,479914586.0,380798549.0,0.0,529226790.0,446259521.0,0.0,374975943.0,327445920.0,0.0,312630900.0,312052429.0,0.0
WDO,S,999,Collection Agency Fees,Honoraires - Agence de recouvrement,,,,3316.0,3316.0,0.0,,,,,,,6871.16,6871.16,0.0
WDO,S,999,Contributions to employee benefit plans,Contributions aux régimes d'avantages sociaux des employés,5381397.0,5381397.0,0.0,5087300.0,5087300.0,0.0,5310159.0,5310159.0,0.0,5456533.77,5456533.77,0.0,5164130.9,5164130.9,0.0
WDO,S,999,"Payments for the Community Futures Network pursuant to the Economic Statement Implementation Act, 2020",Paiements pour le Réseau de développement des collectivités en vertu de la Loi d'exécution de l'énoncé économique de 2020,0.0,0.0,0.0,,,,,,,,,,,,
WDO,S,999,Payments pursuant to the Public Health Events of National Concern Payments Act,Paiements en vertu de la Loi sur les paiements relatifs aux événements de santé publique d'intérêt national,472394942.0,472394942.0,0.0,,,,,,,,,,,,
WDO,S,999,"Payments to provide financing support to small and medium-sized businesses pursuant to the Economic Statement Implementation Act, 2020",Paiements pour offrir un soutien financier aux petites et aux moyennes entreprises en vertu de la Loi d'exécution de l'énoncé économique de 2020,0.0,0.0,0.0,,,,,,,,,,,,
WDO,S,999,Spending of proceeds from the disposal of surplus Crown assets,Dépenses des produits de la vente de biens excédentaires de l'État,7.0,0.0,0.0,1110.0,1110.0,0.0,180.0,180.0,0.0,,,,,,
